opera_title	 opera_description	 date	 role	 artist	 url
traviata	No info	2015-10-31	Annina, Violetta’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Alfredo Germont	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Giorgio Germont, his father	Alexey Pashiev	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Gastone de Letorières	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Baron Douphol	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Marquis d’Obigny	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
traviata	No info	2015-10-31	Doctor Grenvil	Alexander Borodin	http://www.spbopera.ru/en/afisha/2015-10/125-traviata
Onegin	No info	2015-11-1	Onegin	Alexander Gontsa	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Tatyana	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Olga	Kristina Metelitsa	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Lensky	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Filippyevna, nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Trike	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Gremin	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
Onegin	No info	2015-11-1	Zaretsky	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-11/126-evgenij-onegin
theatres	No info	2015-11-2	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/185-slon-kontsert
theatres	No info	2015-11-2	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/186-slon-kontsert
theatres	No info	2015-11-3	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/187-skazka-kotoraya-ne-byla-napisana
theatres	No info	2015-11-3	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/188-skazka-kotoraya-ne-byla-napisana
theatres	No info	2015-11-3	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/189-u-kovchega-v-vosem
theatres	No info	2015-11-3	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/190-u-kovchega-v-vosem
Monastery	No info	2015-11-4	Don Jerome	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Louisa, daughter of Don Jerome	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Don Ferdinand, son of Don Jerome	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Mendoza, a fish merchant		http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Clara	Larisa Pominova	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	The Duenna	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Don Antonio	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Don Carlos, friend of Mendoza		http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Padre Augustin, he’s Chartreuse	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Lopez, he’s Elustaf		http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Padre Benedictine	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
Monastery	No info	2015-11-4	Lauretta	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-11/127-obruchenie-v-monastyre
theatres	No info	2015-11-5	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/191-semejnaya-pekarnya
theatres	No info	2015-11-5	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/192-semejnaya-pekarnya
theatres	No info	2015-11-6	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/193-muha-tsokotuha
theatres	No info	2015-11-6	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/194-muha-tsokotuha
Pagliacci	No info	2015-11-6	Canio, head of the troupe	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/128-payatsy
Pagliacci	No info	2015-11-6	Nedda, Canio’s wife in love with Silvio	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2015-11/128-payatsy
Pagliacci	No info	2015-11-6	Тonio	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-11/128-payatsy
Pagliacci	No info	2015-11-6	Silvio, Nedda’s lover	Alexander Gontsa	http://www.spbopera.ru/en/afisha/2015-11/128-payatsy
Pagliacci	No info	2015-11-6	Beppe, the actor	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-11/128-payatsy
theatres	No info	2015-11-7	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/195-kosmos
Harp	No info	2015-11-7	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/159-volshebnoj-arfy-zvuk-hrustalnyj
theatres	No info	2015-11-7	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/196-kosmos
Verdi	No info	2015-11-7	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/129-gala-verdi
theatres	No info	2015-11-8	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/197-shipovnichek
Harp	No info	2015-11-8	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/160-volshebnoj-arfy-zvuk-hrustalnyj
theatres	No info	2015-11-8	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/198-kloun-sapiens
Siviglia	No info	2015-11-8	Figaro, barber	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Count Almaviva		http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Rosina, rich pupil in Bartolo’s house	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Bartolo, doctor of medicine, Rosina’s guardian	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Basilio, music teacher		http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Fiorello, Almaviva’s servant	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Bertha, governess in Bartolo’s house	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
Siviglia	No info	2015-11-8	Ambrogio, Bartolo’s servant	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-11/130-sevilskij-tsiryulnik
University	No info	2015-11-9	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/201-akademicheskij-hor-petrozavodskogo-gosudarstvennogo-universiteta-
theatres	No info	2015-11-10	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/199-lev-s-sedoj-borodoj
Philharmonic	No info	2015-11-10	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/202-hor-vologodskoj-oblastnoj-gosudarstvennoj-filarmonii-im-gavrilina-
theatres	No info	2015-11-10	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/200-lev-s-sedoj-borodoj
Lammermoor	No info	2015-11-11	Lord Enrico Ashton	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Lucia, his sister	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Sir Edgardo di Ravenswood	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Lord Arturo Bucklaw, Lucia’s bridegroom	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Raimondo Bidebent, a Calvinist chaplain	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Alisa, Lucia’s handmaid	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Lammermoor	No info	2015-11-11	Normanno, huntsman; a retainer of Enrico	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/131-lyuchiya-di-lammermur
Rigoletto	No info	2015-11-12	Sergey Aleshchenko	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Rigoletto, the Duke's jester	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Gilda, his daughter	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Sparafucile, an assassin	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Maddalena, his sister	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Giovanna, Gilda's Nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Matteo Borsa, a courtier	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Count Monterone	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Marullo	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Count Ceprano		http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	Countess Ceprano, his wife	Elena Severina	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Rigoletto	No info	2015-11-12	A Page	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/181-rigoletto
Cathedral	No info	2015-11-12	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/206-arhierejskij-hor-troitskogo-kafedralnogo-sobora
Tosca	No info	2015-11-13	Floria Tosca, a celebrated singer	Elena Severina	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	Mario Cavaradossi, a painter	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	Baron Scarpia, chief of police		http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	Cesare Angelotti	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	A Sacristan	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	Spoletta, a police agent	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Tosca	No info	2015-11-13	Sciarrone, another agent	Alexander Borodin	http://www.spbopera.ru/en/afisha/2015-11/132-toska
Karelian	No info	2015-11-15	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/204-muzhskoj-hor-karelii
"Resurrection"	No info	2015-11-15	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/205-cherepovetskij-gorodskoj-kamernyj-hor-voskresenie
bohème	No info	2015-11-18	Rodolfo, a poet	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Marcello, a painter	Alexander Gontsa	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Schaunard, a musician	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Colline, a philosopher	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Mimì, a seamstress	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Musetta, a grisette	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Benoît, a landlord	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
bohème	No info	2015-11-18	Alcindoro, Musetta’s admirer	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-11/135-bogema
	No info	2015-11-20	Varvara Vasilyevna	Kristina Metelitsa	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Volodya Gavrilov	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Fedot Petrovich		http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Natasha	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Ivan Trofimov		http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Mishka		http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Grishka	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	The girl with high voice	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Katerina	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Kondurushkin	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Anyutka	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
	No info	2015-11-20	Young man	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-11/136-ne-tolko-lyubov
Giovanni	No info	2015-11-21	Don Giovanni	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Donna Anna	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Il Commendatore		http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Don Ottavio	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Donna Elvira	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Leporello	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Mazetto	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Zerlina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
Giovanni	No info	2015-11-21	Donna Elvira’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-11/137-don-zhuan
traviata	No info	2015-11-22	Violetta Valéry	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Alfredo Germont	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Giorgio Germont, his father		http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Gastone de Letorières	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Baron Douphol	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Marquis d’Obigny	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Flora Bervoix	Kristina Metelitsa	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Doctor Grenvil	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
traviata	No info	2015-11-22	Annina, Violetta’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-11/138-traviata
Butterfly	No info	2015-11-25	Cio-Cio San (Madama Butterfly)	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	Suzuki, her maid	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	B. F. Pinkerton, Lieutenant in the US Navy	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	Sharpless, the US consul at Nagasaki	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	Goro, a matchmaker	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	Prince Yamadori	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	The Bonze, an uncle of Cio-Cio San		http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
Butterfly	No info	2015-11-25	Kate Pinkerton	Anna Buslidze	http://www.spbopera.ru/en/afisha/2015-11/139-madam-batterflyaj
	No info	2015-11-27	Turiddu, a young villager	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
	No info	2015-11-27	Santuzza, a peasant girl	Anna Buslidze	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
	No info	2015-11-27	Lucia, Turiddu’s mother	Kristina Metelitsa	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
	No info	2015-11-27	Alfio, a carter	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
	No info	2015-11-27	Lola, his wife	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
	No info	2015-11-27	Pastor	Alexander Borodin	http://www.spbopera.ru/en/afisha/2015-11/157-selskaya-chest
Fledermaus	No info	2015-11-28	Gabriel von Eisenstein	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Rosalinde, Eisenstein's wife	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Adele, Rosalinde's maid	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Alfred, a singer teacher		http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Dr Falke, theatre director	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Dr Blind, a lawyer	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Prince Orlofsky	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
Fledermaus	No info	2015-11-28	Frank, a prison governor	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-11/140-letuchaya-mysh
century	No info	2015-11-29	No info	No info	http://www.spbopera.ru/en/afisha/2015-11/178-muzykalnyj-peterburg-XIX-veka
Godunov	No info	2015-12-2	Boris Godunov	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Fyodor, Boris’ son	Evdokia Malevskaya	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Xenia, Boris’ daughter	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Xenia’s nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Prince Vasily Ivanovich Shuisky	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Andrei Shchelkalov, a scribe od the Boyar’s Council	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Pimen, a chronicler and hermit		http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	The Pretender, going by the name of Grigory	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Marina Mnishek, daughter of the Commander Sandomir	Larisa Pominova	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Varlaam, a wanderer	Yuri Vlasov	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	Misail, a wanderer	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	The Innkeeper	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
Godunov	No info	2015-12-2	The Simpleton	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-12/141-boris-godunov
past	No info	2015-12-3	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/170-lyubimye-melodii-proshlyh-let
Pagliacci	No info	2015-12-4	Canio, head of the troupe	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-12/142-payatsy
Pagliacci	No info	2015-12-4	Nedda, Canio’s wife in love with Silvio	Valentina Fedenyova	http://www.spbopera.ru/en/afisha/2015-12/142-payatsy
Pagliacci	No info	2015-12-4	Тonio	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-12/142-payatsy
Pagliacci	No info	2015-12-4	Silvio, Nedda’s lover	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2015-12/142-payatsy
Pagliacci	No info	2015-12-4	Beppe, the actor		http://www.spbopera.ru/en/afisha/2015-12/142-payatsy
masterpieces	No info	2015-12-5	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/143-shedevry-mirovoj-klassiki
Harp	No info	2015-12-6	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/161-volshebnoj-arfy-zvuk-hrustalnyj
bohème	No info	2015-12-6	Rodolfo, a poet	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Marcello, a painter	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Schaunard, a musician	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Colline, a philosopher	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Mimì, a seamstress	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Musetta, a grisette	Maria Bochmanova	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Benoît, a landlord	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-12/144-bogema
bohème	No info	2015-12-6	Alcindoro		http://www.spbopera.ru/en/afisha/2015-12/144-bogema
Monastery	No info	2015-12-9	Don Jerome	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Louisa, daughter of Don Jerome	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Don Ferdinand, son of Don Jerome	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Mendoza, a fish merchant		http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Clara	Larisa Pominova	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	The Duenna	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Don Antonio	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Don Carlos, friend of Mendoza	Albert Zhalilov	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Padre Augustin, he’s Chartreuse	Alexander Borodin	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Lopez, he’s Elustaf		http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Padre Benedictine	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Monastery	No info	2015-12-9	Lauretta	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-12/145-obruchenie-v-monastyre
Giovanni	No info	2015-12-11	Don Giovanni	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Donna Anna	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Il Commendatore		http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Don Ottavio	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Donna Elvira	Larisa Pominova	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Leporello	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Mazetto	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Zerlina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Giovanni	No info	2015-12-11	Donna Elvira’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-12/146-don-zhuan
Mysteries	No info	2015-12-12	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/147-parizhskie-tajny
Harp	No info	2015-12-13	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/162-volshebnoj-arfy-zvuk-hrustalnyj
	No info	2015-12-13	Turiddu, a young villager	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
	No info	2015-12-13	Santuzza, a peasant girl	Yulia Gerasimova	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
